STATEFP,COUNTYFP,COUNTYNS,NAME_COUNTY,NAME,AREALAND,AREAWATER,CENTLAT,CENTLON,INTPTLAT,INTPTLON,COUSUBFP,COUSUBNS,GEOID,NAME_BARRIO,NAMELSAD,LSAD,ALAND,AWATER,INTPTLAT.1,INTPTLON.1,NAME_BARRIO1,NAME1,NAME_COUNTY1,NAMELSAD1
72,59,1804510,Guayanilla,Guayanilla Municipio,109480383,56911386,18.0071011,-66.7971368,18.0053378,-66.7982933,20052,2415002,7205920052,Consejo,Consejo barrio,20,3918304,2620,18.0543202,-66.8140349,consejo,guayanilla municipio,guayanilla,consejo barrio
72,59,1804510,Guayanilla,Guayanilla Municipio,109480383,56911386,18.0071011,-66.7971368,18.0053378,-66.7982933,32350,2415464,7205932350,Guayanilla,Guayanilla barrio-pueblo,41,1401382,478,18.0228429,-66.7911559,guayanilla,guayanilla municipio,guayanilla,guayanilla barrio-pueblo
72,59,1804510,Guayanilla,Guayanilla Municipio,109480383,56911386,18.0071011,-66.7971368,18.0053378,-66.7982933,36220,2415517,7205936220,Indios,Indios barrio,20,12383052,1363719,18.0084146,-66.810173,indios,guayanilla municipio,guayanilla,indios barrio
72,59,1804510,Guayanilla,Guayanilla Municipio,109480383,56911386,18.0071011,-66.7971368,18.0053378,-66.7982933,37252,2415528,7205937252,Jagua Pasto,Jagua Pasto barrio,20,8339497,0,18.1106355,-66.7760113,jagua pasto,guayanilla municipio,guayanilla,jagua pasto barrio
72,59,1804510,Guayanilla,Guayanilla Municipio,109480383,56911386,18.0071011,-66.7971368,18.0053378,-66.7982933,37381,2415533,7205937381,Jaguas,Jaguas barrio,20,1859075,0,18.0405795,-66.7917436,jaguas,guayanilla municipio,guayanilla,jaguas barrio
72,59,1804510,Guayanilla,Guayanilla Municipio,109480383,56911386,18.0071011,-66.7971368,18.0053378,-66.7982933,45852,2415589,7205945852,Llano,Llano barrio,20,5137412,0,18.0575892,-66.7980441,llano,guayanilla municipio,guayanilla,llano barrio
72,59,1804510,Guayanilla,Guayanilla Municipio,109480383,56911386,18.0071011,-66.7971368,18.0053378,-66.7982933,48088,2415604,7205948088,Macaná,Macaná barrio,20,3704715,4568,18.0506282,-66.778083,macana,guayanilla municipio,guayanilla,macana barrio
72,59,1804510,Guayanilla,Guayanilla Municipio,109480383,56911386,18.0071011,-66.7971368,18.0053378,-66.7982933,48518,2415612,7205948518,Magas,Magas barrio,20,8905857,0,18.0267933,-66.7760445,magas,guayanilla municipio,guayanilla,magas barrio
72,59,1804510,Guayanilla,Guayanilla Municipio,109480383,56911386,18.0071011,-66.7971368,18.0053378,-66.7982933,60128,2415761,7205960128,Pasto,Pasto barrio,20,9925958,415,18.1136206,-66.7940346,pasto,guayanilla municipio,guayanilla,pasto barrio
72,59,1804510,Guayanilla,Guayanilla Municipio,109480383,56911386,18.0071011,-66.7971368,18.0053378,-66.7982933,62708,2415793,7205962708,Playa,Playa barrio,20,1337863,1596664,18.0054406,-66.7666662,playa,guayanilla municipio,guayanilla,playa barrio
72,59,1804510,Guayanilla,Guayanilla Municipio,109480383,56911386,18.0071011,-66.7971368,18.0053378,-66.7982933,67438,2415880,7205967438,Quebrada Honda,Quebrada Honda barrio,20,4961009,0,18.0823919,-66.7798482,quebrada honda,guayanilla municipio,guayanilla,quebrada honda barrio
72,59,1804510,Guayanilla,Guayanilla Municipio,109480383,56911386,18.0071011,-66.7971368,18.0053378,-66.7982933,67696,2415889,7205967696,Quebradas,Quebradas barrio,20,4582463,0,18.0372305,-66.8106423,quebradas,guayanilla municipio,guayanilla,quebradas barrio
72,59,1804510,Guayanilla,Guayanilla Municipio,109480383,56911386,18.0071011,-66.7971368,18.0053378,-66.7982933,72813,2415956,7205972813,Rufina,Rufina barrio,20,4681693,1382592,18.0013547,-66.78677,rufina,guayanilla municipio,guayanilla,rufina barrio
72,59,1804510,Guayanilla,Guayanilla Municipio,109480383,56911386,18.0071011,-66.7971368,18.0053378,-66.7982933,80209,2416033,7205980209,Sierra Baja,Sierra Baja barrio,20,6128612,0,18.0778432,-66.7976056,sierra baja,guayanilla municipio,guayanilla,sierra baja barrio
72,61,1804511,Guaynabo,Guaynabo Municipio,71444633,468303,18.3438168,-66.1140502,18.3443567,-66.1140555,11280,2415224,7206111280,Camarones,Camarones barrio,20,6328435,0,18.3367995,-66.1114452,camarones,guaynabo municipio,guaynabo,camarones barrio
72,61,1804511,Guaynabo,Guaynabo Municipio,71444633,468303,18.3438168,-66.1140502,18.3443567,-66.1140555,29469,2415422,7206129469,Frailes,Frailes barrio,20,10547688,55426,18.3710619,-66.1089921,frailes,guaynabo municipio,guaynabo,frailes barrio
72,61,1804511,Guaynabo,Guaynabo Municipio,71444633,468303,18.3438168,-66.1140502,18.3443567,-66.1140555,31490,2415451,7206131490,Guaraguao,Guaraguao barrio,20,4539742,0,18.3153664,-66.1337849,guaraguao,guaynabo municipio,guaynabo,guaraguao barrio
72,61,1804511,Guaynabo,Guaynabo Municipio,71444633,468303,18.3438168,-66.1140502,18.3443567,-66.1140555,32565,2415465,7206132565,Guaynabo,Guaynabo barrio-pueblo,41,1533699,589,18.3601634,-66.1127183,guaynabo,guaynabo municipio,guaynabo,guaynabo barrio-pueblo
72,61,1804511,Guaynabo,Guaynabo Municipio,71444633,468303,18.3438168,-66.1140502,18.3443567,-66.1140555,33726,2415482,7206133726,Hato Nuevo,Hato Nuevo barrio,20,9010720,15274,18.2947399,-66.0996286,hato nuevo,guaynabo municipio,guaynabo,hato nuevo barrio
72,61,1804511,Guaynabo,Guaynabo Municipio,71444633,468303,18.3438168,-66.1140502,18.3443567,-66.1140555,49593,2415625,7206149593,Mamey,Mamey barrio,20,6356608,798,18.3149359,-66.1159743,mamey,guaynabo municipio,guaynabo,mamey barrio
72,61,1804511,Guaynabo,Guaynabo Municipio,71444633,468303,18.3438168,-66.1140502,18.3443567,-66.1140555,65073,2415846,7206165073,Pueblo Viejo,Pueblo Viejo barrio,20,11996934,334323,18.4136878,-66.113591,pueblo viejo,guaynabo municipio,guaynabo,pueblo viejo barrio
72,61,1804511,Guaynabo,Guaynabo Municipio,71444633,468303,18.3438168,-66.1140502,18.3443567,-66.1140555,69717,2415919,7206169717,Río,Río barrio,20,4843156,260,18.3213483,-66.0927491,rio,guaynabo municipio,guaynabo,rio barrio
72,61,1804511,Guaynabo,Guaynabo Municipio,71444633,468303,18.3438168,-66.1140502,18.3443567,-66.1140555,79048,2416016,7206179048,Santa Rosa,Santa Rosa barrio,20,9521825,61633,18.3510812,-66.1269811,santa rosa,guaynabo municipio,guaynabo,santa rosa barrio
72,61,1804511,Guaynabo,Guaynabo Municipio,71444633,468303,18.3438168,-66.1140502,18.3443567,-66.1140555,80510,2416036,7206180510,Sonadora,Sonadora barrio,20,6765826,0,18.288824,-66.1255857,sonadora,guaynabo municipio,guaynabo,sonadora barrio
72,63,1804512,Gurabo,Gurabo Municipio,72220854,1108806,18.2664095,-65.9792688,18.2725815,-65.9811768,16483,2414957,7206316483,Celada,Celada barrio,20,9201955,148279,18.2725815,-65.9811768,celada,gurabo municipio,gurabo,celada barrio
72,63,1804512,Gurabo,Gurabo Municipio,72220854,1108806,18.2664095,-65.9792688,18.2725815,-65.9811768,32866,2415472,7206332866,Gurabo,Gurabo barrio-pueblo,41,258744,4982,18.255558,-65.9723844,gurabo,gurabo municipio,gurabo,gurabo barrio-pueblo
72,63,1804512,Gurabo,Gurabo Municipio,72220854,1108806,18.2664095,-65.9792688,18.2725815,-65.9811768,33769,2415483,7206333769,Hato Nuevo,Hato Nuevo barrio,20,11327285,50059,18.266571,-65.9525925,hato nuevo,gurabo municipio,gurabo,hato nuevo barrio
72,63,1804512,Gurabo,Gurabo Municipio,72220854,1108806,18.2664095,-65.9792688,18.2725815,-65.9811768,37295,2415531,7206337295,Jaguar,Jaguar barrio,20,1956499,4805,18.2430426,-65.9702368,jaguar,gurabo municipio,gurabo,jaguar barrio
72,63,1804512,Gurabo,Gurabo Municipio,72220854,1108806,18.2664095,-65.9792688,18.2725815,-65.9811768,37424,2415534,7206337424,Jaguas,Jaguas barrio,20,7462541,519594,18.2902933,-66.0101357,jaguas,gurabo municipio,gurabo,jaguas barrio
72,63,1804512,Gurabo,Gurabo Municipio,72220854,1108806,18.2664095,-65.9792688,18.2725815,-65.9811768,49636,2415626,7206349636,Mamey,Mamey barrio,20,6784013,31613,18.2437861,-65.9547424,mamey,gurabo municipio,gurabo,mamey barrio
72,63,1804512,Gurabo,Gurabo Municipio,72220854,1108806,18.2664095,-65.9792688,18.2725815,-65.9811768,51786,2415659,7206351786,Masa,Masa barrio,20,9693869,1101,18.2936036,-65.9623422,masa,gurabo municipio,gurabo,masa barrio
72,63,1804512,Gurabo,Gurabo Municipio,72220854,1108806,18.2664095,-65.9792688,18.2725815,-65.9811768,56473,2415724,7206356473,Navarro,Navarro barrio,20,7192305,72610,18.2267275,-65.9991425,navarro,gurabo municipio,gurabo,navarro barrio
72,63,1804512,Gurabo,Gurabo Municipio,72220854,1108806,18.2664095,-65.9792688,18.2725815,-65.9811768,67524,2415882,7206367524,Quebrada Infierno,Quebrada Infierno barrio,20,4525960,0,18.2989282,-65.9951036,quebrada infierno,gurabo municipio,gurabo,quebrada infierno barrio
72,63,1804512,Gurabo,Gurabo Municipio,72220854,1108806,18.2664095,-65.9792688,18.2725815,-65.9811768,69545,2415905,7206369545,Rincón,Rincón barrio,20,13817683,275763,18.2493488,-65.9899932,rincon,gurabo municipio,gurabo,rincon barrio
72,65,1804513,Hatillo,Hatillo Municipio,108200655,43988738,18.4410069,-66.7977131,18.4411409,-66.7982102,1347,2415095,7206501347,Aibonito,Aibonito barrio,20,19586127,2522,18.3491792,-66.7753334,aibonito,hatillo municipio,hatillo,aibonito barrio
72,65,1804513,Hatillo,Hatillo Municipio,108200655,43988738,18.4410069,-66.7977131,18.4411409,-66.7982102,7066,2415167,7206507066,Bayaney,Bayaney barrio,20,20159403,3274,18.3526302,-66.8067166,bayaney,hatillo municipio,hatillo,bayaney barrio
72,65,1804513,Hatillo,Hatillo Municipio,108200655,43988738,18.4410069,-66.7977131,18.4411409,-66.7982102,9216,2415190,7206509216,Buena Vista,Buena Vista barrio,20,9196778,2285,18.4067726,-66.8092884,buena vista,hatillo municipio,hatillo,buena vista barrio
72,65,1804513,Hatillo,Hatillo Municipio,108200655,43988738,18.4410069,-66.7977131,18.4411409,-66.7982102,11624,2415227,7206511624,Campo Alegre,Campo Alegre barrio,20,11968200,41909,18.4075425,-66.7820775,campo alegre,hatillo municipio,hatillo,campo alegre barrio
72,65,1804513,Hatillo,Hatillo Municipio,108200655,43988738,18.4410069,-66.7977131,18.4411409,-66.7982102,13688,2415256,7206513688,Capáez,Capáez barrio,20,7613137,692,18.4610298,-66.8124241,capaez,hatillo municipio,hatillo,capaez barrio
72,65,1804513,Hatillo,Hatillo Municipio,108200655,43988738,18.4410069,-66.7977131,18.4411409,-66.7982102,14677,2415270,7206514677,Carrizales,Carrizales barrio,20,11374407,1783941,18.4777095,-66.7882408,carrizales,hatillo municipio,hatillo,carrizales barrio
72,65,1804513,Hatillo,Hatillo Municipio,108200655,43988738,18.4410069,-66.7977131,18.4411409,-66.7982102,20525,2415007,7206520525,Corcovado,Corcovado barrio,20,9343440,16125,18.4464553,-66.7822327,corcovado,hatillo municipio,hatillo,corcovado barrio
72,65,1804513,Hatillo,Hatillo Municipio,108200655,43988738,18.4410069,-66.7977131,18.4411409,-66.7982102,33339,2415476,7206533339,Hatillo,Hatillo barrio,20,4134366,547448,18.4787173,-66.8175118,hatillo,hatillo municipio,hatillo,hatillo barrio
72,65,1804513,Hatillo,Hatillo Municipio,108200655,43988738,18.4410069,-66.7977131,18.4411409,-66.7982102,33382,2415477,7206533382,Hatillo,Hatillo barrio-pueblo,41,1529675,636172,18.4839223,-66.825117,hatillo,hatillo municipio,hatillo,hatillo barrio-pueblo
72,65,1804513,Hatillo,Hatillo Municipio,108200655,43988738,18.4410069,-66.7977131,18.4411409,-66.7982102,56086,2415717,7206556086,Naranjito,Naranjito barrio,20,13295122,15548,18.4430999,-66.8101548,naranjito,hatillo municipio,hatillo,naranjito barrio
72,67,1804514,Hormigueros,Hormigueros Municipio,29384892,481,18.1341803,-67.114021,18.1346949,-67.1161994,7453,2415174,7206707453,Benavente,Benavente barrio,20,9049860,0,18.1163427,-67.1046309,benavente,hormigueros municipio,hormigueros,benavente barrio
72,67,1804514,Hormigueros,Hormigueros Municipio,29384892,481,18.1341803,-67.114021,18.1346949,-67.1161994,31060,2415444,7206731060,Guanajibo,Guanajibo barrio,20,6032548,190,18.1463696,-67.1368364,guanajibo,hormigueros municipio,hormigueros,guanajibo barrio
72,67,1804514,Hormigueros,Hormigueros Municipio,29384892,481,18.1341803,-67.114021,18.1346949,-67.1161994,35075,2415505,7206735075,Hormigueros,Hormigueros barrio,20,4971799,291,18.1374214,-67.1202082,hormigueros,hormigueros municipio,hormigueros,hormigueros barrio
72,67,1804514,Hormigueros,Hormigueros Municipio,29384892,481,18.1341803,-67.114021,18.1346949,-67.1161994,35102,2415506,7206735102,Hormigueros,Hormigueros barrio-pueblo,41,591019,0,18.1398152,-67.1260465,hormigueros,hormigueros municipio,hormigueros,hormigueros barrio-pueblo
72,67,1804514,Hormigueros,Hormigueros Municipio,29384892,481,18.1341803,-67.114021,18.1346949,-67.1161994,37768,2415539,7206737768,Jaguitas,Jaguitas barrio,20,3665718,0,18.1507232,-67.1054651,jaguitas,hormigueros municipio,hormigueros,jaguitas barrio
72,67,1804514,Hormigueros,Hormigueros Municipio,29384892,481,18.1341803,-67.114021,18.1346949,-67.1161994,45035,2415580,7206745035,Lavadero,Lavadero barrio,20,5073948,0,18.1343201,-67.1007741,lavadero,hormigueros municipio,hormigueros,lavadero barrio
72,69,1804515,Humacao,Humacao Municipio,115818102,69100039,18.1332063,-65.7877915,18.1354025,-65.7862286,3239,2415122,7206903239,Antón Ruíz,Antón Ruíz barrio,20,21758605,3011,18.1774644,-65.7850849,anton ruiz,humacao municipio,humacao,anton ruiz barrio
72,69,1804515,Humacao,Humacao Municipio,115818102,69100039,18.1332063,-65.7877915,18.1354025,-65.7862286,9302,2415191,7206909302,Buena Vista,Buena Vista barrio,20,11587127,2046046,18.1171055,-65.7998274,buena vista,humacao municipio,humacao,buena vista barrio
72,69,1804515,Humacao,Humacao Municipio,115818102,69100039,18.1332063,-65.7877915,18.1354025,-65.7862286,12570,2415240,7206912570,Candelero Abajo,Candelero Abajo barrio,20,12506755,2513060,18.0901545,-65.809918,candelero abajo,humacao municipio,humacao,candelero abajo barrio
72,69,1804515,Humacao,Humacao Municipio,115818102,69100039,18.1332063,-65.7877915,18.1354025,-65.7862286,12656,2415241,7206912656,Candelero Arriba,Candelero Arriba barrio,20,3793773,0,18.1055742,-65.8340435,candelero arriba,humacao municipio,humacao,candelero arriba barrio
72,69,1804515,Humacao,Humacao Municipio,115818102,69100039,18.1332063,-65.7877915,18.1354025,-65.7862286,15279,2415274,7206915279,Cataño,Cataño barrio,20,6315503,176308,18.1233869,-65.8302368,catano,humacao municipio,humacao,catano barrio
72,69,1804515,Humacao,Humacao Municipio,115818102,69100039,18.1332063,-65.7877915,18.1354025,-65.7862286,19106,2414993,7206919106,Collores,Collores barrio,20,5247701,0,18.1747025,-65.82024,collores,humacao municipio,humacao,collores barrio
72,69,1804515,Humacao,Humacao Municipio,115818102,69100039,18.1332063,-65.7877915,18.1354025,-65.7862286,35575,2415510,7206935575,Humacao,Humacao barrio-pueblo,41,1664718,1854,18.1520511,-65.8243254,humacao,humacao municipio,humacao,humacao barrio-pueblo
72,69,1804515,Humacao,Humacao Municipio,115818102,69100039,18.1332063,-65.7877915,18.1354025,-65.7862286,48002,2415603,7206948002,Mabú,Mabú barrio,20,7586777,1289,18.1640987,-65.838131,mabu,humacao municipio,humacao,mabu barrio
72,69,1804515,Humacao,Humacao Municipio,115818102,69100039,18.1332063,-65.7877915,18.1354025,-65.7862286,49507,2415623,7206949507,Mambiche,Mambiche barrio,20,5399094,0,18.1973954,-65.810097,mambiche,humacao municipio,humacao,mambiche barrio
72,69,1804515,Humacao,Humacao Municipio,115818102,69100039,18.1332063,-65.7877915,18.1354025,-65.7862286,50883,2415642,7206950883,Mariana,Mariana barrio,20,11326546,0,18.1261611,-65.8526999,mariana,humacao municipio,humacao,mariana barrio
72,69,1804515,Humacao,Humacao Municipio,115818102,69100039,18.1332063,-65.7877915,18.1354025,-65.7862286,66535,2415861,7206966535,Punta Santiago,Punta Santiago barrio,20,5707359,2516312,18.1644239,-65.7505467,punta santiago,humacao municipio,humacao,punta santiago barrio
72,69,1804515,Humacao,Humacao Municipio,115818102,69100039,18.1332063,-65.7877915,18.1354025,-65.7862286,69975,2415910,7206969975,Río Abajo,Río Abajo barrio,20,15168726,5453421,18.1411681,-65.7871909,rio abajo,humacao municipio,humacao,rio abajo barrio
72,69,1804515,Humacao,Humacao Municipio,115818102,69100039,18.1332063,-65.7877915,18.1354025,-65.7862286,81800,2416053,7206981800,Tejas,Tejas barrio,20,7755418,1119,18.1477281,-65.8420383,tejas,humacao municipio,humacao,tejas barrio
72,71,1804516,Isabela,Isabela Municipio,143255842,94636935,18.4830454,-67.0141496,18.4839829,-67.0140227,3669,2415127,7207103669,Arenales Altos,Arenales Altos barrio,20,23793742,2647,18.4294319,-67.0176981,arenales altos,isabela municipio,isabela,arenales altos barrio
72,71,1804516,Isabela,Isabela Municipio,143255842,94636935,18.4830454,-67.0141496,18.4839829,-67.0140227,3712,2415128,7207103712,Arenales Bajos,Arenales Bajos barrio,20,6625214,1095,18.458951,-67.025773,arenales bajos,isabela municipio,isabela,arenales bajos barrio
72,71,1804516,Isabela,Isabela Municipio,143255842,94636935,18.4830454,-67.0141496,18.4839829,-67.0140227,4805,2415146,7207104805,Bajura,Bajura barrio,20,4177900,8484313,18.5117036,-67.0648579,bajura,isabela municipio,isabela,bajura barrio
72,71,1804516,Isabela,Isabela Municipio,143255842,94636935,18.4830454,-67.0141496,18.4839829,-67.0140227,7324,2415172,7207107324,Bejucos,Bejucos barrio,20,6966501,6009,18.4931556,-67.0436683,bejucos,isabela municipio,isabela,bejucos barrio
72,71,1804516,Isabela,Isabela Municipio,143255842,94636935,18.4830454,-67.0141496,18.4839829,-67.0140227,21084,2415012,7207121084,Coto,Coto barrio,20,11345632,1586483,18.4809283,-66.9818307,coto,isabela municipio,isabela,coto barrio
72,71,1804516,Isabela,Isabela Municipio,143255842,94636935,18.4830454,-67.0141496,18.4839829,-67.0140227,29899,2415427,7207129899,Galateo Alto,Galateo Alto barrio,20,14930153,207,18.4039054,-66.9914087,galateo alto,isabela municipio,isabela,galateo alto barrio
72,71,1804516,Isabela,Isabela Municipio,143255842,94636935,18.4830454,-67.0141496,18.4839829,-67.0140227,29985,2415428,7207129985,Galateo Bajo,Galateo Bajo barrio,20,3798835,1453,18.4625525,-66.9997468,galateo bajo,isabela municipio,isabela,galateo bajo barrio
72,71,1804516,Isabela,Isabela Municipio,143255842,94636935,18.4830454,-67.0141496,18.4839829,-67.0140227,32092,2415460,7207132092,Guayabos,Guayabos barrio,20,4534000,2941861,18.4957721,-66.9952932,guayabos,isabela municipio,isabela,guayabos barrio
72,71,1804516,Isabela,Isabela Municipio,143255842,94636935,18.4830454,-67.0141496,18.4839829,-67.0140227,32737,2415468,7207132737,Guerrero,Guerrero barrio,20,8341624,5645,18.4740324,-67.0480283,guerrero,isabela municipio,isabela,guerrero barrio
72,71,1804516,Isabela,Isabela Municipio,143255842,94636935,18.4830454,-67.0141496,18.4839829,-67.0140227,36521,2415520,7207136521,Isabela,Isabela barrio-pueblo,41,3778108,631,18.5007594,-67.0229735,isabela,isabela municipio,isabela,isabela barrio-pueblo
72,71,1804516,Isabela,Isabela Municipio,143255842,94636935,18.4830454,-67.0141496,18.4839829,-67.0140227,38757,2415550,7207138757,Jobos,Jobos barrio,20,9181908,9703,18.4971884,-67.0656915,jobos,isabela municipio,isabela,jobos barrio
72,71,1804516,Isabela,Isabela Municipio,143255842,94636935,18.4830454,-67.0141496,18.4839829,-67.0140227,45809,2415588,7207145809,Llanadas,Llanadas barrio,20,19075032,24992,18.4398442,-66.9748632,llanadas,isabela municipio,isabela,llanadas barrio
72,71,1804516,Isabela,Isabela Municipio,143255842,94636935,18.4830454,-67.0141496,18.4839829,-67.0140227,54925,2415704,7207154925,Mora,Mora barrio,20,6156297,3742,18.4839829,-67.0140227,mora,isabela municipio,isabela,mora barrio
72,71,1804516,Isabela,Isabela Municipio,143255842,94636935,18.4830454,-67.0141496,18.4839829,-67.0140227,62407,2415788,7207162407,Planas,Planas barrio,20,20550896,97286,18.3953565,-66.9551266,planas,isabela municipio,isabela,planas barrio
72,73,1804517,Jayuya,Jayuya Municipio,115340542,3091,18.2106414,-66.5884474,18.2111522,-66.58687,18676,2414989,7207318676,Coabey,Coabey barrio,20,9861876,0,18.2141214,-66.5621409,coabey,jayuya municipio,jayuya,coabey barrio
